Total training examples: 24677
Total validation examples: 2579
Epoch [3/10], Iteration [1530/1543], Loss: 0.0263
Epoch [3/10], Iteration [1540/1543], Loss: 0.0167
Epoch [4/10], Iteration [10/1543], Loss: 0.0231
Epoch [4/10], Iteration [20/1543], Loss: 0.0287
Epoch [4/10], Iteration [30/1543], Loss: 0.0180
Epoch [4/10], Iteration [40/1543], Loss: 0.0191
Epoch [4/10], Iteration [50/1543], Loss: 0.0185
Epoch [4/10], Iteration [60/1543], Loss: 0.0178
Epoch [4/10], Iteration [70/1543], Loss: 0.0245
Epoch [4/10], Iteration [80/1543], Loss: 0.0209
Epoch [4/10], Iteration [90/1543], Loss: 0.0212
Epoch [4/10], Iteration [100/1543], Loss: 0.0256
